filename log_L z grid_id bin_size_emit alpha beta E_peak background_name bgd_15-25keV bgd_15-50keV bgd25-100keV bgd50-350keV theta flux burst_shape ndet trigger_index
119 4.732178e+01 2.586801e+00 33 4.460800e-01 -5.156959e-01 -2.111310e+00 4.751667e-01 sw00317508000b_bgd.pha 4530.38 7734.16 6419.01 5856.27 50.662786 8.654717e-13 147478_GRB050724 26478 0
120 5.124390e+01 5.256212e+00 30 2.557458e-01 -5.401723e-01 -2.479273e+00 2.490585e+01 sw00440635000b_bgd.pha 3655.07 7045.63 7606.05 9912.69 40.675039 3.139040e-09 229185_GRB060912A 26478 0
121 5.172546e+01 3.306944e+00 29 3.714931e-01 -1.179692e+00 -2.046922e+00 6.298357e+01 sw00111063000b_bgd.pha 6471.95 10663.6 7972.45 6117.44 50.662786 2.051608e-08 357512_GRB090715B 26478 0
122 5.194946e+01 2.314611e+00 10 4.827112e-01 -1.325484e+00 -2.513117e+00 1.059164e+02 sw00227996000b_bgd.pha 3986.82 7366.61 6854.75 6461.28 19.267549 9.685173e-08 156467_GRB050922C 26478 1
123 5.170959e+01 2.284097e+00 30 4.871963e-01 -4.196570e-01 -2.220853e+00 8.110469e+01 sw00279935000b_bgd.pha 4040.93 7515.25 7110.53 6720.21 40.675039 5.537898e-08 373458_GRB091020 26478 0
124 5.218140e+01 4.362136e+00 03 2.983885e-01 -8.472264e-01 -2.419618e+00 8.551159e+01 sw00147788000b_bgd.pha 4281.42 7796.43 6841.41 5629.81 35.017749 4.033275e-08 331093_GRB081008 26478 0
125 5.126038e+01 3.900756e+00 23 3.264802e-01 -4.729811e-01 -2.994112e+00 3.240332e+01 sw00432420000b_bgd.pha 3608.59 6683.95 6227.49 5780.21 31.393231 7.986521e-09 130088_GRB050525A 26478 0
126 5.192383e+01 8.179503e+00 11 1.743014e-01 -1.232498e+00 -2.957024e+00 3.713295e+01 sw00114893000b_bgd.pha 4672.16 8562.9 7546.91 6399.7 31.393231 5.440981e-09 150314_GRB050814 26478 0
127 5.189392e+01 8.682383e+00 32 1.652486e-01 -1.046108e+00 -3.332305e+00 3.401283e+01 sw00338177000b_bgd.pha 13830.1 25633.1 23397.1 20452.6 40.675039 4.812534e-09 351588_GRB090510 26478 0
128 5.201111e+01 5.265976e+00 18 2.553473e-01 -1.074928e+00 -1.497254e+00 6.014922e+01 sw00312958000b_bgd.pha 3946.35 7380.77 7207.52 7427.3 26.557574 7.347735e-09 263361_GRB070306 26478 0
129 5.247253e+01 4.118020e+00 27 3.126209e-01 -4.720102e-01 -2.155630e+00 1.252650e+02 sw00332931000b_bgd.pha 3896.03 7232.02 6687.35 5983.29 56.990242 6.765854e-08 214805_GRB060614 26478 0
130 5.195984e+01 2.132135e+00 26 5.108337e-01 -1.281865e+00 -2.207177e+00 1.134341e+02 sw00421814000b_bgd.pha 3261.12 6019.52 5559.68 5057.92 46.628525 1.035926e-07 301981_GRB080129 26478 1
131 5.022339e+01 2.151054e+00 15 5.077667e-01 -6.141441e-01 -2.739916e+00 1.527225e+01 sw00378559000b_bgd.pha 3421.94 6176.85 5526.21 4843.76 44.994283 2.116183e-09 180455_GRB060206 26478 0
132 5.177856e+01 9.670899e-01 14 8.133843e-01 -8.718357e-01 -2.398316e+00 1.465962e+02 sw00213180000b_bgd.pha 4121.38 7617.42 7051.6 6616.78 56.291844 4.885405e-07 296805_GRB071117 26478 0
133 5.161987e+01 3.468060e+00 23 3.580972e-01 -8.021071e-01 -2.648979e+00 5.376282e+01 sw00191512000b_bgd.pha 5639.63 9019.82 6544.67 5154.83 31.393231 2.214214e-08 359951_GRB090814A 26478 0
134 5.172241e+01 4.347489e+00 30 2.992058e-01 -1.028988e+00 -2.177833e+00 5.054995e+01 sw00152325000b_bgd.pha 4514.86 8201.66 7002.7 5350.72 40.675039 1.247949e-08 280706_GRB070529 26478 0
135 5.206970e+01 4.286460e+00 02 3.026600e-01 -7.794895e-01 -2.721183e+00 7.626946e+01 sw00331475000b_bgd.pha 3970.66 7410.99 6956.4 6422.37 40.675 3.772530e-08 180977_GRB060210 26478 0
136 5.149414e+01 5.420990e+00 03 2.491828e-01 -9.150886e-01 -2.908013e+00 3.236927e+01 sw00228581000b_bgd.pha 3784.5 7057.06 6613.28 6467.07 35.017749 5.632315e-09 214805_GRB060614 26478 0
137 5.119751e+01 2.331089e+00 05 4.803234e-01 -9.195537e-01 -2.607916e+00 4.434383e+01 sw00213180000b_bgd.pha 4121.38 7617.42 7051.6 6616.78 50.662786 2.084606e-08 231231_GRB060926 26478 0
138 5.157471e+01 2.934056e+00 29 4.067049e-01 -1.083021e+00 -1.995452e+00 5.796656e+01 sw00278854000b_bgd.pha 5394.06 9375.89 7778.37 6591.7 50.662786 1.841801e-08 231231_GRB060926 26478 0
139 5.074890e+01 3.855595e+00 31 3.295168e-01 -7.205344e-01 -2.259321e+00 1.814984e+01 sw00146372000b_bgd.pha 5027.79 8596.13 7009.98 6012.96 35.017749 1.692108e-09 351588_GRB090510 26478 0
140 5.225342e+01 9.243240e+00 14 1.562006e-01 -8.531881e-01 -2.799172e+00 4.863358e+01 sw00117504000b_bgd.pha 3691.76 6776.26 5995.79 4948.42 56.291844 1.012471e-08 117504_GRB050505 26478 0
141 5.140686e+01 5.151242e+00 17 2.601101e-01 -3.283700e-01 -2.461431e+00 3.055849e+01 sw00302888000b_bgd.pha 4771.04 8024.03 6639.46 6642.16 0.075701 5.126406e-09 295301_GRB071025 26478 0
142 5.143311e+01 2.063782e+00 30 5.222304e-01 -9.401273e-01 -2.351013e+00 6.323528e+01 sw00232585000b_bgd.pha 3998.56 7407.28 6786.59 6230.7 40.675039 4.192219e-08 275087_GRB070411 26478 0
143 5.108582e+01 3.287414e+00 30 3.731853e-01 -9.900743e-01 -2.106994e+00 3.029541e+01 sw00449399000b_bgd.pha 5671.8 9391.8 7400.6 6486.6 40.675039 5.078581e-09 324895_GRB080916A 26478 0
144 5.199158e+01 3.207466e+00 31 3.802764e-01 -1.044602e+00 -2.295940e+00 8.758556e+01 sw00443861000b_bgd.pha 4088.53 7568.21 7090.42 6649.84 35.017749 4.846894e-08 319036_GRB080805 26478 0
145 5.204041e+01 3.678611e+00 26 3.419819e-01 -5.809245e-01 -2.271541e+00 8.332020e+01 sw00424031000b_bgd.pha 4042.06 7100.51 6134.19 5873.46 46.628525 4.028497e-08 302888_GRB080210 26478 0
146 4.969849e+01 5.043220e+00 30 2.647595e-01 -9.866983e-01 -2.608908e+00 4.351503e+00 sw00434360000b_bgd.pha 3483.62 6385.95 5775.95 5121.86 40.675039 3.597054e-11 296805_GRB071117 26478 0
147 5.190918e+01 2.799182e+00 26 4.211433e-01 -5.544093e-01 -2.656926e+00 8.821944e+01 sw00312242000b_bgd.pha 2481.38 4609.94 4214.58 3598.59 46.628525 6.918018e-08 151905_GRB050824 26478 0
148 4.965332e+01 4.861964e+00 33 2.729461e-01 -6.894806e-01 -2.319605e+00 4.258744e+00 sw00414905000b_bgd.pha 3641.84 6818.74 6430.61 5903.81 50.662786 4.864598e-11 287364_GRB070810A 26478 0
149 4.979736e+01 6.965635e+00 05 2.008628e-01 -8.283283e-01 -1.978580e+00 3.699353e+00 sw00151334000b_bgd.pha 4443.17 8189.24 7580.78 7215.31 50.662786 3.397518e-11 295670_GRB071031 26478 0
150 5.202759e+01 2.444603e+00 05 4.644947e-01 -7.976937e-01 -2.056885e+00 1.115114e+02 sw00282073000b_bgd.pha 4876.05 8310.05 6642.02 5360.56 50.662786 7.805593e-08 359951_GRB090814A 26478 0
151 5.140320e+01 2.692992e+00 26 4.332531e-01 -8.817584e-01 -2.534149e+00 5.068569e+01 sw00436981000b_bgd.pha 4231.82 8149.74 8824.02 11819.8 46.628525 2.319001e-08 309111_GRB080413B 26478 0
152 5.229309e+01 4.154027e+00 11 3.104369e-01 -6.995459e-01 -2.252202e+00 1.011727e+02 sw00294120000b_bgd.pha 4937.95 8888.51 7704.33 6396.33 31.393231 5.122178e-08 355083_GRB090618 26478 1
153 5.126282e+01 2.975556e+00 22 4.024594e-01 -1.567824e+00 -2.497646e+00 4.005672e+01 sw00316910000b_bgd.pha 3919.97 7160.14 6404.56 5916.56 46.628525 1.001784e-08 111622_GRB050319 26478 0
154 5.164551e+01 6.182022e+00 21 2.227785e-01 -6.704672e-01 -2.116226e+00 3.444861e+01 sw00307931000b_bgd.pha 4609.88 8536.62 7947.66 7645.57 56.990242 4.722214e-09 309111_GRB080413B 26478 0
155 5.105469e+01 2.563610e+00 03 4.489829e-01 -5.689135e-01 -2.951068e+00 3.516561e+01 sw00114893000b_bgd.pha 4672.16 8562.9 7546.91 6399.7 35.017749 1.360100e-08 209755_GRB060512 26478 0
156 5.159241e+01 3.662743e+00 10 3.431456e-01 -1.220023e+00 -1.720995e+00 4.991450e+01 sw00112453000b_bgd.pha 4517.97 8443.03 8068.6 8359.28 19.267549 8.165839e-09 156467_GRB050922C 26478 0
157 5.173767e+01 5.825003e+00 24 2.344321e-01 -1.604928e-01 -1.833287e+00 4.030855e+01 sw00278693000b_bgd.pha 3988 7317.7 6598.67 5863.52 19.267549 5.289421e-09 293795_GRB071010B 26478 0
158 5.158386e+01 7.893887e+00 08 1.798988e-01 -7.556472e-01 -1.833614e+00 2.591219e+01 sw00324744000b_bgd.pha 4663.68 8425.18 7488.75 6704.78 46.628525 1.874328e-09 208169_GRB060502A 26478 0
159 5.202942e+01 4.110086e+00 31 3.131063e-01 -9.068664e-01 -2.285443e+00 7.532616e+01 sw00145581000b_bgd.pha 4151.06 7625.14 6814.29 6001.09 35.017749 3.071430e-08 296805_GRB071117 26478 0
160 5.165283e+01 1.683571e+00 25 5.962205e-01 -4.605009e-01 -1.996969e+00 9.297528e+01 sw00429969000b_bgd.pha 4430.4 8212.14 7612.58 7161.97 31.393231 7.554946e-08 332931_GRB081029 26478 1
161 5.109741e+01 5.790826e+00 18 2.356120e-01 -1.004524e+00 -2.285145e+00 1.938421e+01 sw00113120000b_bgd.pha 4074.45 7501.5 6670.62 5531.94 26.557574 1.433703e-09 370791_GRB090926B 26478 0
162 5.138733e+01 2.091245e+00 18 5.175908e-01 -8.544991e-01 -2.158680e+00 5.945600e+01 sw00132247000b_bgd.pha 4483.71 8116.86 6980.77 5535.6 26.557574 3.184438e-08 285654_GRB070721B 26478 1
163 5.207458e+01 3.710346e+00 31 3.396778e-01 -9.117606e-01 -2.224380e+00 8.608040e+01 sw00456939000b_bgd.pha 3244.83 6041.26 5574.54 4751.68 35.017749 4.055793e-08 282003_GRB070611 26478 0
164 5.035645e+01 5.181146e+00 21 2.588517e-01 -1.563373e+00 -1.936788e+00 9.074407e+00 sw00458059000b_bgd.pha 3039.31 5655.33 5409.42 5451.9 56.990242 2.303314e-10 332931_GRB081029 26478 0
165 5.206421e+01 5.911664e+00 33 2.314927e-01 -9.022699e-01 -1.898763e+00 5.796775e+01 sw00453628000b_bgd.pha 4250.91 7453.6 6268.34 5500.37 50.662786 1.116242e-08 337914_GRB081222 26478 0
166 5.045532e+01 4.793001e+00 23 2.761954e-01 -9.065569e-01 -2.167246e+00 1.084981e+01 sw00304549000b_bgd.pha 3551.2 6544.8 5915.2 5472 31.393231 4.260198e-10 148646_GRB050802 26478 0
167 5.212463e+01 2.810778e+00 19 4.198618e-01 -1.138321e+00 -2.281839e+00 1.127114e+02 sw00345551000b_bgd.pha 5447.37 9175.22 7377.79 6428.06 44.994283 8.373217e-08 313087_GRB080603B 26478 1
168 5.136719e+01 5.768856e+00 26 2.363767e-01 -1.180776e+00 -2.582160e+00 2.653036e+01 sw00231974000b_bgd.pha 3781.97 6956.96 6309.25 5578.62 46.628525 2.998731e-09 306757_GRB080319B 26478 0
169 4.799622e+01 4.664230e+00 24 2.824744e-01 -1.654161e+00 -2.422593e+00 6.540811e-01 sw00145754000b_bgd.pha 3973.16 7339.92 6573.37 5473.32 19.267549 5.253490e-13 332851_GRB081028 26478 0
170 5.125610e+01 2.619146e+00 02 4.420932e-01 -6.752878e-01 -2.410828e+00 4.366266e+01 sw00334112000b_bgd.pha 4061.68 7607.25 7036.11 5969.42 40.675 1.713653e-08 342121_GRB090205 26478 0
171 5.156189e+01 3.497354e+00 12 3.557647e-01 -8.575959e-01 -2.654828e+00 4.996343e+01 sw00306858000b_bgd.pha 4136.11 7709.79 7151.15 6640.61 46.628525 1.881719e-08 163438_GRB051111 26478 0
172 5.033875e+01 3.040857e+00 19 3.959556e-01 -1.252766e-01 -2.252361e+00 1.360077e+01 sw00284856000b_bgd.pha 4345.74 8121.84 7794.27 7847.7 44.994283 1.129361e-09 306757_GRB080319B 26478 0
173 5.201660e+01 4.639208e+00 16 2.837278e-01 -1.152348e+00 -2.399854e+00 6.725851e+01 sw00311874000b_bgd.pha 3675.1 6899.89 6531.22 6633.06 26.557574 2.321543e-08 232683_GRB061007 26478 1
174 5.127563e+01 4.410349e+00 13 2.957295e-01 -9.655904e-01 -1.999848e+00 2.987148e+01 sw00504779000b_bgd.pha 5173.12 9066.16 8232.64 9264.98 56.990242 3.683423e-09 224552_GRB060814 26478 0
175 5.147644e+01 2.828476e+00 17 4.179209e-01 -5.121411e-01 -1.391831e+00 5.319354e+01 sw00148522000b_bgd.pha 4401.79 8029.61 7252.86 6731.49 0.075701 5.877983e-09 238174_GRB061110B 26478 0
176 5.099426e+01 3.277040e+00 19 3.740905e-01 -1.366722e+00 -2.626423e+00 2.733082e+01 sw00229185000b_bgd.pha 3819.45 7067.49 6498.57 6082.84 44.994283 4.577417e-09 297114_GRB071122 26478 0
177 5.297241e+01 3.627957e+00 31 3.457249e-01 -4.709877e-01 -2.166262e+00 2.463096e+02 sw00456073000b_bgd.pha 5089.86 8374.1 6705.58 5689.74 35.017749 1.885907e-07 239899_GRB061121 26478 1
178 5.253052e+01 2.545911e+00 16 4.512239e-01 -1.386337e+00 -1.985271e+00 1.932838e+02 sw00106415000b_bgd.pha 4713.68 8701.05 7633.68 6520.53 26.557574 1.944220e-07 151207_GRB050820A 26478 1
179 5.040344e+01 8.285694e+00 29 1.723081e-01 -1.277307e+00 -2.122321e+00 6.376339e+00 sw00333320000b_bgd.pha 4077.1 7504.37 6803.36 6069.62 50.662786 9.074194e-11 355083_GRB090618 26478 0
180 5.170959e+01 1.289934e+00 27 6.987102e-01 -7.473123e-01 -2.156246e+00 1.163159e+02 sw00145581000b_bgd.pha 4151.06 7625.14 6814.29 6001.09 56.990242 1.859818e-07 163438_GRB051111 26478 0
181 5.202942e+01 4.136329e+00 26 3.115065e-01 -7.297838e-01 -2.082838e+00 7.494130e+01 sw00284856000b_bgd.pha 4345.74 8121.84 7794.27 7847.7 46.628525 2.634008e-08 153514_GRB050904 26478 0
182 5.165100e+01 5.759701e+00 09 2.366968e-01 -6.101506e-01 -2.186094e+00 3.683304e+01 sw00509543000b_bgd.pha 2868.53 5275.22 4788.91 4185.23 31.393231 5.939984e-09 151905_GRB050824 26478 0
183 5.197388e+01 7.927453e+00 31 1.792224e-01 -1.326275e+00 -2.296455e+00 4.044599e+01 sw00232585000b_bgd.pha 3998.56 7407.28 6786.59 6230.7 35.017749 5.541292e-09 313417_GRB080607 26478 0
184 5.037292e+01 3.170239e+00 10 3.836711e-01 -1.573496e+00 -2.209439e+00 1.370775e+01 sw00209352000b_bgd.pha 4072 7540.99 6934.77 6289.92 19.267549 8.348340e-10 359530_GRB090809A 26478 0
185 4.936584e+01 3.256900e+00 20 3.758604e-01 -8.892379e-01 -2.430576e+00 4.212050e+00 sw00339852000b_bgd.pha 3497.97 6525.12 6117.81 6001.42 56.291844 5.722121e-11 280706_GRB070529 26478 0
186 5.047791e+01 8.122746e+00 14 1.753858e-01 -6.404373e-01 -2.464695e+00 7.071175e+00 sw00420398000b_bgd.pha 3831.52 6879.9 6137.6 5504.21 56.291844 1.114212e-10 359711_GRB090812 26478 0
187 5.150940e+01 3.867190e+00 16 3.287317e-01 -9.736104e-01 -2.302606e+00 4.345962e+01 sw00206773000b_bgd.pha 3920.29 7227.73 6483.94 5397.79 26.557574 1.091489e-08 297114_GRB071122 26478 0
188 5.214111e+01 7.149333e+00 05 1.963351e-01 -1.051402e+00 -2.114544e+00 5.371544e+01 sw00113120000b_bgd.pha 4074.45 7501.5 6670.62 5531.94 50.662786 1.031865e-08 130088_GRB050525A 26478 0
189 5.149048e+01 2.512346e+00 18 4.555360e-01 -4.224017e-01 -2.628138e+00 5.892595e+01 sw00357072000b_bgd.pha 3932.58 7388.48 7308.9 7845.81 26.557574 3.692033e-08 313417_GRB080607 26478 1
190 5.119202e+01 9.678377e+00 26 1.498355e-01 -6.898792e-01 -3.033642e+00 1.374572e+01 sw00301981000b_bgd.pha 3240.94 6022.59 5490.59 4748.26 46.628525 4.996902e-10 106709_GRB050223 26478 0
191 5.143311e+01 3.673728e+00 33 3.423391e-01 -7.797190e-01 -2.602827e+00 4.145280e+01 sw00191512000b_bgd.pha 5639.63 9019.82 6544.67 5154.83 50.662786 1.228735e-08 350184_GRB090423 26478 0
192 4.946472e+01 1.926467e+00 03 5.467344e-01 -4.686657e-01 -2.672264e+00 6.865653e+00 sw00131560000b_bgd.pha 4004.21 7344.06 6510.29 5397.76 35.017749 2.936626e-10 213823_GRB060607A 26478 0
193 5.063965e+01 4.628223e+00 16 2.842816e-01 -1.135884e+00 -2.562055e+00 1.380758e+01 sw00357498000b_bgd.pha 3310.78 6131.63 5636.78 5032.74 26.557574 7.388041e-10 370791_GRB090926B 26478 0
194 5.087524e+01 3.446700e+00 04 3.598174e-01 -8.689083e-01 -2.166761e+00 2.292180e+01 sw00155408000b_bgd.pha 4188.3 7671.09 6920.54 6215.47 40.675039 2.876023e-09 285654_GRB070721B 26478 0
195 5.041321e+01 5.192131e+00 07 2.583925e-01 -1.967882e-01 -2.534334e+00 9.670044e+00 sw00259803000b_bgd.pha 3372.13 6240.58 5616.18 4863.04 56.990242 3.264545e-10 358422_GRB090726 26478 0
196 4.970947e+01 4.057601e+00 32 3.163555e-01 -8.533165e-01 -2.090270e+00 5.265703e+00 sw00378559000b_bgd.pha 3421.94 6176.85 5526.21 4843.76 40.675039 9.716102e-11 313417_GRB080607 26478 0
197 5.203125e+01 2.073547e+00 32 5.205712e-01 -7.896125e-01 -2.024312e+00 1.255017e+02 sw00294120000b_bgd.pha 4937.95 8888.51 7704.33 6396.33 40.675039 1.076363e-07 299787_GRB071227 26478 0
198 5.158997e+01 8.994852e+00 21 1.600824e-01 -1.127949e+00 -2.559712e+00 2.322048e+01 sw00436094000b_bgd.pha 3504.74 6446.58 5918.59 5770.85 56.990242 1.765153e-09 213630_GRB060605 26478 0
199 5.141907e+01 7.888851e-01 07 8.944118e-01 -5.202744e-01 -2.669419e+00 1.065653e+02 sw00154112000b_bgd.pha 3820.88 7070.96 6351.04 5385.98 56.990242 4.726571e-07 282003_GRB070611 26478 1
200 5.223450e+01 1.634137e+00 10 6.074095e-01 -9.793387e-01 -1.745521e+00 1.850439e+02 sw00227996000b_bgd.pha 3986.82 7366.61 6854.75 6461.28 19.267549 1.932319e-07 355083_GRB090618 26478 1
201 5.162109e+01 7.678455e+00 04 1.843646e-01 -1.151827e+00 -1.895201e+00 2.771846e+01 sw00429954000b_bgd.pha 4124.26 7542.08 6804.94 5945.82 40.675039 2.157599e-09 332931_GRB081029 26478 0
202 5.199585e+01 1.123324e+00 07 7.535354e-01 -9.908571e-01 -2.265831e+00 1.744107e+02 sw00302888000b_bgd.pha 4771.04 8024.03 6639.46 6642.16 56.990242 4.772373e-07 209352_GRB060510B 26478 1
203 4.991211e+01 3.910521e+00 11 3.258310e-01 -7.925250e-01 -2.331609e+00 6.848440e+00 sw00505926000b_bgd.pha 5145.07 8492.27 6437.33 5398.93 31.393231 1.703349e-10 234905_GRB061021 26478 0
204 5.013306e+01 2.085752e+00 14 5.185121e-01 -1.144612e+00 -2.257435e+00 1.405503e+01 sw00359530000b_bgd.pha 3456.43 6426.13 6065.23 5727.81 56.291844 1.523826e-09 111529_GRB050318 26478 0
205 5.175110e+01 9.531297e+00 20 1.519281e-01 -4.299362e-01 -2.581912e+00 2.652968e+01 sw00151905000b_bgd.pha 4803.57 8991.95 8734.05 9018 56.291844 2.768879e-09 301981_GRB080129 26478 0
206 5.140625e+01 3.843389e+00 27 3.303472e-01 -9.440267e-01 -2.422608e+00 3.878289e+01 sw00331093000b_bgd.pha 5292.67 9287.97 7783.66 6565.95 56.990242 9.272850e-09 299787_GRB071227 26478 0
207 4.979187e+01 4.346879e+00 10 2.992400e-01 -6.399218e-01 -2.021621e+00 5.476452e+00 sw00337115000b_bgd.pha 3679.62 6857.17 6437.63 6423.39 19.267549 1.029619e-10 239899_GRB061121 26478 0
208 5.149719e+01 3.399708e+00 21 3.636605e-01 -1.429501e+00 -1.932960e+00 4.740639e+01 sw00291292000b_bgd.pha 5350.4 9190.4 7313.6 6067.2 56.990242 9.635939e-09 351588_GRB090510 26478 0
209 5.117920e+01 2.333530e+00 27 4.799716e-01 -8.035662e-01 -1.762900e+00 4.338701e+01 sw00356776000b_bgd.pha 3491.55 6512 6157.01 5928.42 56.990242 9.298322e-09 352190_GRB090516 26478 0
210 5.126831e+01 5.468593e+00 09 2.473490e-01 -1.304173e+00 -1.894945e+00 2.477479e+01 sw00505801000b_bgd.pha 4693.74 7813.81 6074.4 5218.08 31.393231 1.894139e-09 287364_GRB070810A 26478 0
211 4.788757e+01 5.034066e+00 11 2.651612e-01 -8.710756e-01 -2.070269e+00 5.418027e-01 sw00154112000b_bgd.pha 3820.88 7070.96 6351.04 5385.98 31.393231 6.692223e-13 208654_GRB060505 26478 0
212 5.147034e+01 6.890570e+00 32 2.027737e-01 -1.348119e+00 -2.648142e+00 2.562859e+01 sw00315080000b_bgd.pha 4184 7665.82 7105.62 7202.85 40.675039 2.355792e-09 313087_GRB080603B 26478 0
213 5.138794e+01 3.623074e+00 08 3.460900e-01 -5.905484e-01 -2.273447e+00 3.978354e+01 sw00231974000b_bgd.pha 3781.97 6956.96 6309.25 5578.62 46.628525 9.963419e-09 147478_GRB050724 26478 0
214 5.241943e+01 7.825535e+00 09 1.812921e-01 -9.790279e-01 -2.689316e+00 6.833455e+01 sw00358422000b_bgd.pha 3635.07 6778.43 6508.58 6422.34 31.393231 2.044983e-08 211957_GRB060526 26478 0
215 5.161743e+01 3.333186e+00 20 3.692433e-01 -9.084737e-01 -2.455554e+00 5.528064e+01 sw00349447000b_bgd.pha 3665.82 6757.55 6101.47 5194.74 56.291844 2.186742e-08 359951_GRB090814A 26478 0
216 5.130859e+01 5.773738e+00 07 2.362064e-01 -1.023012e+00 -2.399270e+00 2.478181e+01 sw00159913000b_bgd.pha 3640.66 6700.1 6011.92 5131.65 56.990242 2.581943e-09 319036_GRB080805 26478 0
217 5.039185e+01 2.322545e+00 18 4.815585e-01 -1.175408e+00 -2.440575e+00 1.758395e+01 sw00501520000b_bgd.pha 3726.46 6847.9 6199.41 5351.34 26.557574 2.373683e-09 151207_GRB050820A 26478 0
218 4.922852e+01 6.077052e+00 16 2.260828e-01 -1.170687e+00 -2.086653e+00 2.163067e+00 sw00422783000b_bgd.pha 4606.46 8222.8 7425.15 7953.82 26.557574 1.062081e-11 377179_GRB091127 26478 0
219 5.134155e+01 8.291187e+00 27 1.722062e-01 -6.683200e-01 -2.420041e+00 1.876592e+01 sw00424031000b_bgd.pha 4042.06 7100.51 6134.19 5873.46 56.990242 1.222611e-09 353540_GRB090529A 26478 0
220 5.180603e+01 4.192475e+00 24 3.081382e-01 -1.112357e+00 -2.254030e+00 5.731988e+01 sw00231231000b_bgd.pha 5122.37 8504.64 6626.38 5444.64 19.267549 1.698381e-08 151207_GRB050820A 26478 1
221 5.257568e+01 4.364577e+00 12 2.982528e-01 -1.053092e+00 -1.781606e+00 1.345770e+02 sw00315080000b_bgd.pha 4184 7665.82 7105.62 7202.85 46.628525 5.605268e-08 111529_GRB050318 26478 0
222 5.140564e+01 8.999734e+00 20 1.600043e-01 -1.061759e+00 -2.064267e+00 1.877137e+01 sw00375409000b_bgd.pha 3385.69 6278.98 5797.22 5116.64 56.291844 9.932979e-10 178750_GRB060124 26478 0
223 5.178040e+01 1.888629e+00 32 5.538961e-01 -1.111770e+00 -2.253752e+00 1.000393e+02 sw00151334000b_bgd.pha 4443.17 8189.24 7580.78 7215.31 40.675039 9.882619e-08 313299_GRB080605 26478 0
224 4.762695e+01 6.612277e+00 08 2.101868e-01 -3.910052e-01 -2.596213e+00 3.181461e-01 sw00312242000b_bgd.pha 2481.38 4609.94 4214.58 3598.59 46.628525 4.413573e-14 346386_GRB090313 26478 0
225 5.052307e+01 7.793800e+00 17 1.819464e-01 -1.629288e+00 -2.313657e+00 7.727227e+00 sw00147478000b_bgd.pha 5457.09 10517.3 10569.7 10338.7 0.075701 1.183596e-10 252593_GRB061222B 26478 0
226 5.155457e+01 2.700925e+00 17 4.323243e-01 -8.882401e-01 -2.572932e+00 6.020561e+01 sw00362818000b_bgd.pha 3209.25 5937.93 5383.91 4639.69 0.075701 3.298266e-08 312047_GRB080520 26478 1
227 5.209045e+01 1.354624e+00 15 6.795139e-01 -7.607933e-01 -2.204397e+00 1.753759e+02 sw00172516000b_bgd.pha 5313.92 9456.56 8061.07 6620.35 44.994283 3.443828e-07 359951_GRB090814A 26478 1
228 5.160339e+01 2.402493e+00 21 4.702434e-01 -5.939736e-01 -2.349544e+00 6.927301e+01 sw00350479000b_bgd.pha 3396.46 6324.88 5865.5 5365.66 56.990242 4.392739e-08 103780_GRB050126 26478 0
229 5.128174e+01 5.186028e+00 14 2.586474e-01 -7.518268e-01 -2.240373e+00 2.631006e+01 sw00357498000b_bgd.pha 3310.78 6131.63 5636.78 5032.74 56.291844 3.125406e-09 234905_GRB061021 26478 0
230 5.207031e+01 7.873748e+00 17 1.803071e-01 -1.318656e+00 -2.546903e+00 4.546883e+01 sw00350853000b_bgd.pha 3588.63 6655.26 6132.28 5735.22 0.075701 7.692731e-09 150314_GRB050814 26478 0
231 5.200928e+01 2.491596e+00 26 4.582432e-01 -1.093342e+00 -2.702183e+00 1.077158e+02 sw00441454000b_bgd.pha 3476.43 6040.9 5057.86 4284.54 46.628525 1.038573e-07 293795_GRB071010B 26478 1
232 5.194153e+01 3.144607e+00 27 3.860439e-01 -1.214689e+00 -2.340924e+00 8.393545e+01 sw00356912000b_bgd.pha 3204.8 5987.52 5622.24 5129.7 56.990242 4.540270e-08 217704_GRB060707 26478 0
233 5.190308e+01 3.948359e+00 21 3.233395e-01 -1.178820e+00 -1.879576e+00 6.725761e+01 sw00181156000b_bgd.pha 3967.15 7289.78 6530.3 5682.08 56.990242 1.747022e-08 150314_GRB050814 26478 0
234 5.141479e+01 7.697374e+00 24 1.839636e-01 -9.414255e-01 -2.357265e+00 2.181092e+01 sw00324805000b_bgd.pha 6740.08 12109.1 11628.8 14494.4 19.267549 1.672378e-09 317508_GRB080721 26478 0
235 4.920898e+01 4.419503e+00 32 2.952300e-01 -8.946282e-01 -2.524813e+00 2.761832e+00 sw00235715000b_bgd.pha 4091.94 7503.57 6633.58 5422.93 40.675039 1.406938e-11 335105_GRB081121 26478 0
