filename log_L z grid_id bin_size_emit alpha beta E_peak background_name bgd_15-25keV bgd_15-50keV bgd25-100keV bgd50-350keV theta flux burst_shape ndet trigger_index
119 4.839844e+01 3.093342e+00 33 3.908786e-01 -4.109519e-01 -2.171187e+00 1.438154e+00 sw00421124000b_bgd.pha 5716.82 9376.77 7457.52 7187.63 50.662786 7.037540e-12 302888_GRB080210 29413 0
120 5.275024e+01 5.190300e+00 25 2.584689e-01 -6.790777e-01 -2.552760e+00 1.425854e+02 sw00146372000b_bgd.pha 5027.79 8596.13 7009.98 6012.96 31.393231 8.909554e-08 148225_GRB050730 29413 1
121 5.055115e+01 3.471112e+00 09 3.578528e-01 -6.552075e-01 -2.248527e+00 1.569722e+01 sw00228006000b_bgd.pha 4170.64 7689.3 6977.2 6106.61 31.393231 1.324283e-09 113120_GRB050401 29413 0
122 5.143982e+01 7.799903e+00 02 1.818202e-01 -1.023637e+00 -2.007590e+00 2.218689e+01 sw00355359000b_bgd.pha 3707.97 6845.6 6266.7 5410.64 40.675 1.477955e-09 221755_GRB060729 29413 0
123 4.997864e+01 3.128129e+00 33 3.875848e-01 -8.193630e-01 -2.366742e+00 8.794886e+00 sw00501520000b_bgd.pha 3726.46 6847.9 6199.41 5351.34 50.662786 3.654283e-10 280706_GRB070529 29413 0
124 5.194336e+01 4.600149e+00 11 2.857067e-01 -8.575343e-01 -2.459890e+00 6.225076e+01 sw00252588000b_bgd.pha 3670.59 6781.54 6151.25 5350.8 31.393231 2.189901e-08 263361_GRB070306 29413 1
125 5.113098e+01 1.521844e+00 01 6.344564e-01 -4.345659e-01 -2.784039e+00 5.425466e+01 sw00145581000b_bgd.pha 4151.06 7625.14 6814.29 6001.09 50.694 5.904180e-08 352648_GRB090519 29413 0
126 5.144775e+01 2.978607e+00 01 4.021508e-01 -8.961433e-01 -2.180173e+00 4.952340e+01 sw00352190000b_bgd.pha 3539.86 6593.38 6300.46 6241.87 50.694 1.624190e-08 208654_GRB060505 29413 0
127 5.079956e+01 7.611323e+00 03 1.858019e-01 -1.103151e+00 -2.818048e+00 1.084863e+01 sw00279494000b_bgd.pha 6044.32 10115.3 7991.89 6776.74 35.017749 2.792806e-10 252588_GRB061222A 29413 0
128 5.207703e+01 2.840072e+00 29 4.166589e-01 -1.113219e+00 -1.717424e+00 1.058860e+02 sw00324907000b_bgd.pha 4414.75 8245.31 7934.64 8128.32 50.662786 4.221530e-08 373458_GRB091020 29413 0
129 5.141724e+01 5.655342e+00 23 2.404084e-01 -1.448916e-01 -2.044426e+00 2.858330e+01 sw00152113000b_bgd.pha 17075.7 31351.3 27852.4 23070.2 31.393231 3.317771e-09 205851_GRB060418 29413 0
130 5.184509e+01 8.248922e-01 10 8.767641e-01 -4.901291e-01 -2.656750e+00 1.705979e+02 sw00506903000b_bgd.pha 4927.5 7950.58 5782.67 4438.11 19.267549 8.428717e-07 213823_GRB060607A 29413 1
131 5.167480e+01 2.464133e+00 16 4.618761e-01 -6.440400e-01 -2.144868e+00 7.387073e+01 sw00458059000b_bgd.pha 3039.31 5655.33 5409.42 5451.9 26.557574 4.062332e-08 351588_GRB090510 29413 1
132 4.752502e+01 7.769998e+00 33 1.824402e-01 -8.686943e-01 -2.512350e+00 2.455711e-01 sw00282003000b_bgd.pha 3938.75 7233.79 6589.68 6050.26 50.662786 2.880157e-14 111529_GRB050318 29413 0
133 5.202576e+01 3.317319e+00 20 3.706004e-01 -6.191379e-01 -2.462845e+00 8.878281e+01 sw00279494000b_bgd.pha 6044.32 10115.3 7991.89 6776.74 56.291844 5.484598e-08 351588_GRB090510 29413 0
134 5.017883e+01 9.183431e+00 02 1.571180e-01 -1.154718e+00 -2.425481e+00 4.489386e+00 sw00261664000b_bgd.pha 4054.85 7703.79 7803.65 9177.46 40.675 3.201389e-11 286809_GRB070802 29413 0
135 5.034973e+01 2.245038e+00 08 4.930604e-01 -1.278755e+00 -2.499223e+00 1.715183e+01 sw00310219000b_bgd.pha 3852.64 7123.3 6433.26 5407.3 46.628525 2.276256e-09 255445_GRB070110 29413 0
136 4.990845e+01 7.747418e+00 31 1.829111e-01 -5.567000e-01 -2.713713e+00 3.828321e+00 sw00316910000b_bgd.pha 3919.97 7160.14 6404.56 5916.56 35.017749 1.853121e-11 103780_GRB050126 29413 0
137 5.137146e+01 2.772940e+00 21 4.240725e-01 -7.260561e-01 -2.115974e+00 4.783158e+01 sw00200638000b_bgd.pha 3519.92 6560.46 6151.23 5606.11 56.990242 1.551018e-08 296805_GRB071117 29413 0
138 5.157227e+01 2.202318e+00 33 4.996381e-01 -7.266893e-01 -2.342100e+00 7.101220e+01 sw00282808000b_bgd.pha 3734.85 6855.95 6196.37 5320.93 50.662786 4.949046e-08 113120_GRB050401 29413 0
139 5.138062e+01 3.363701e+00 24 3.666613e-01 -1.164466e+00 -2.356564e+00 4.179432e+01 sw00145581000b_bgd.pha 4151.06 7625.14 6814.29 6001.09 19.267549 1.103716e-08 292934_GRB071003 29413 0
140 5.102783e+01 2.686889e+00 17 4.339703e-01 -1.157434e+00 -2.472293e+00 3.295494e+01 sw00228006000b_bgd.pha 4170.64 7689.3 6977.2 6106.61 0.075701 8.595692e-09 224552_GRB060814 29413 1
141 5.110657e+01 3.670677e+00 19 3.425628e-01 -6.461092e-01 -1.856841e+00 2.848187e+01 sw00345127000b_bgd.pha 5299.6 8701.75 6913.09 6276.36 44.994283 3.316981e-09 221755_GRB060729 29413 0
142 5.041138e+01 3.059776e+00 30 3.941104e-01 -4.847155e-01 -2.513709e+00 1.471807e+01 sw00338633000b_bgd.pha 3505.78 6504.21 5959.92 5259.63 40.675039 1.375493e-09 352190_GRB090516 29413 0
143 5.092529e+01 2.916358e+00 17 4.085429e-01 -9.387699e-01 -2.143507e+00 2.756949e+01 sw00285653000b_bgd.pha 3987.3 7410.54 6758.88 5849.78 0.075701 4.769572e-09 373674_GRB091024 29413 0
144 4.941650e+01 5.584548e+00 26 2.429931e-01 -1.216697e+00 -2.373803e+00 2.886626e+00 sw00207399000b_bgd.pha 4272.54 7968.48 7335.33 6667.73 46.628525 1.547009e-11 154112_GRB050908 29413 0
145 5.204773e+01 8.147768e+00 17 1.749060e-01 -5.958316e-01 -1.857548e+00 4.297483e+01 sw00209352000b_bgd.pha 4072 7540.99 6934.77 6289.92 0.075701 5.439310e-09 330856_GRB081007 29413 0
146 5.140442e+01 3.242253e+00 24 3.771581e-01 -6.801722e-01 -2.484522e+00 4.418527e+01 sw00306793000b_bgd.pha 4968.88 9463.55 9758.1 11678.7 19.267549 1.505081e-08 111622_GRB050319 29413 0
147 5.104187e+01 3.296569e+00 29 3.723902e-01 -3.208820e-01 -2.832406e+00 2.873941e+01 sw00202442000b_bgd.pha 5611.2 9113.32 6808.19 5790.87 50.662786 6.976493e-09 259714_GRB070208 29413 0
148 4.732178e+01 2.326817e+00 01 4.809402e-01 -1.260409e+00 -2.614258e+00 5.122999e-01 sw00210254000b_bgd.pha 4178.67 7808.43 7495.73 7766.58 50.694 3.796773e-13 313417_GRB080607 29413 0
149 5.242676e+01 5.903120e+00 24 2.317793e-01 -3.179821e-01 -2.334095e+00 8.810450e+01 sw00349450000b_bgd.pha 3561.1 6581.09 5993.81 5182.62 19.267549 3.452470e-08 282003_GRB070611 29413 1
150 5.145081e+01 2.661256e+00 29 4.370085e-01 -1.243308e+00 -2.711643e+00 5.400541e+01 sw00299787000b_bgd.pha 3466.4 6338.24 5717.76 4911.2 50.662786 2.569146e-08 259714_GRB070208 29413 0
151 5.202515e+01 3.258731e+00 21 3.756988e-01 -5.687357e-01 -2.042629e+00 8.994098e+01 sw00509419000b_bgd.pha 3037.86 5632.06 5253.3 5074.46 56.990242 4.141933e-08 346386_GRB090313 29413 0
152 5.175110e+01 3.328914e+00 13 3.696077e-01 -6.379016e-01 -1.969258e+00 6.454088e+01 sw00423181000b_bgd.pha 3215.76 5934.4 5412.1 4683.26 56.990242 2.056455e-08 309096_GRB080413A 29413 0
153 5.230713e+01 5.097536e+00 04 2.624011e-01 -1.025556e+00 -2.193504e+00 8.691098e+01 sw00176453000b_bgd.pha 3933.2 7264.4 6492.67 5294.45 40.675039 3.268690e-08 205851_GRB060418 29413 0
154 5.159363e+01 4.401805e+00 11 2.961973e-01 -8.883499e-01 -1.922200e+00 4.314591e+01 sw00345551000b_bgd.pha 5447.37 9175.22 7377.79 6428.06 31.393231 7.334545e-09 148646_GRB050802 29413 0
155 5.003235e+01 6.229015e+00 18 2.213303e-01 -5.568077e-01 -2.517185e+00 5.342688e+00 sw00438675000b_bgd.pha 3058.3 5634.06 5186.38 4913.81 26.557574 6.212212e-11 286809_GRB070802 29413 0
156 5.195312e+01 4.611135e+00 21 2.851473e-01 -3.678020e-01 -2.993499e+00 6.283135e+01 sw00275119000b_bgd.pha 4769.84 9084.66 9384.35 11540 56.990242 2.827841e-08 147478_GRB050724 29413 0
157 5.219116e+01 4.702678e+00 21 2.805699e-01 -1.171563e+00 -2.073411e+00 8.131427e+01 sw00302728000b_bgd.pha 3705.07 6813.49 6113.39 5150.59 56.990242 2.731264e-08 353540_GRB090529A 29413 0
158 5.182129e+01 2.036319e+00 21 5.269539e-01 -7.807208e-01 -2.149919e+00 9.976121e+01 sw00311762000b_bgd.pha 3835.34 7090.45 6497.47 5982.59 56.990242 8.394584e-08 332931_GRB081029 29413 0
159 5.134277e+01 4.808869e+00 17 2.754409e-01 -1.211767e+00 -2.709930e+00 3.005798e+01 sw00436094000b_bgd.pha 3504.74 6446.58 5918.59 5770.85 0.075701 4.540148e-09 310613_GRB080430 29413 0
160 5.208984e+01 2.130914e+00 19 5.110329e-01 -1.289534e+00 -2.255510e+00 1.318000e+02 sw00208050000b_bgd.pha 4114.74 7605.71 7031.12 6493.3 44.994283 1.393509e-07 205851_GRB060418 29413 1
161 5.214966e+01 2.179737e+00 22 5.031862e-01 -9.972392e-01 -2.349273e+00 1.390281e+02 sw00224364000b_bgd.pha 4039.68 7360.32 6487.47 5408.21 46.628525 1.585097e-07 337914_GRB081222 29413 1
162 5.023376e+01 2.901711e+00 33 4.100765e-01 -7.729806e-01 -2.357411e+00 1.248222e+01 sw00111063000b_bgd.pha 6471.95 10663.6 7972.45 6117.44 50.662786 9.099640e-10 324895_GRB080916A 29413 0
163 4.963562e+01 3.308164e+00 33 3.713879e-01 -1.265482e+00 -2.839294e+00 5.677830e+00 sw00444643000b_bgd.pha 3996.46 7389.5 6811.13 6269.03 50.662786 8.060585e-11 154112_GRB050908 29413 0
164 5.135620e+01 4.793612e+00 33 2.761663e-01 -8.157178e-01 -2.513570e+00 3.060665e+01 sw00278693000b_bgd.pha 3988 7317.7 6598.67 5863.52 50.662786 5.072145e-09 316534_GRB080710 29413 0
165 5.182617e+01 4.636767e+00 01 2.838507e-01 -7.734216e-01 -2.547576e+00 5.404063e+01 sw00232339000b_bgd.pha 3976.46 7305.83 6637.49 6410.51 50.694 1.738804e-08 111063_GRB050315 29413 0
166 5.132568e+01 8.923448e+00 13 1.612343e-01 -1.252730e+00 -2.565245e+00 1.725217e+01 sw00114893000b_bgd.pha 4672.16 8562.9 7546.91 6399.7 56.990242 8.360062e-10 217704_GRB060707 29413 0
167 5.214661e+01 2.122980e+00 27 5.123311e-01 -8.678093e-01 -2.321871e+00 1.410583e+02 sw00275119000b_bgd.pha 4769.84 9084.66 9384.35 11540 56.990242 1.631325e-07 319016_GRB080804 29413 0
168 5.071106e+01 3.651758e+00 14 3.439560e-01 -5.762835e-01 -1.837589e+00 1.813749e+01 sw00118248000b_bgd.pha 3849.54 7124.72 6374.21 5331.5 56.291844 1.277993e-09 316204_GRB080707 29413 0
169 5.208435e+01 3.784191e+00 25 3.344348e-01 -6.240422e-01 -2.128977e+00 8.570997e+01 sw00114299000b_bgd.pha 4122.3 7656.66 6986.29 6242.64 31.393231 3.714372e-08 313087_GRB080603B 29413 0
170 4.951233e+01 4.468327e+00 20 2.925941e-01 -1.374719e+00 -2.817194e+00 3.881277e+00 sw00276205000b_bgd.pha 3958.99 7296.58 6589.17 5551.52 56.291844 2.213016e-11 111063_GRB050315 29413 0
171 5.192383e+01 1.314345e+00 09 6.913403e-01 -1.119392e+00 -2.835631e+00 1.472823e+02 sw00150314000b_bgd.pha 4111.34 7592.13 6998.1 6609.54 31.393231 3.763917e-07 228316_GRB060906 29413 1
172 5.172974e+01 3.784191e+00 33 3.344348e-01 -1.227969e+00 -3.018874e+00 5.698023e+01 sw00177408000b_bgd.pha 3707.82 6884.09 6300.62 5721.96 50.662786 2.241784e-08 150314_GRB050814 29413 0
173 5.020508e+01 1.855673e+00 29 5.602883e-01 -5.018124e-01 -2.578797e+00 1.650043e+01 sw00316534000b_bgd.pha 3774.35 7102.74 6943.84 7283.65 50.662786 3.072536e-09 114753_GRB050416A 29413 0
174 5.025269e+01 7.110885e+00 11 1.972658e-01 -1.217502e+00 -2.280500e+00 6.136760e+00 sw00333427000b_bgd.pha 4872.03 9203.57 9261.44 10435.3 31.393231 8.440099e-11 219101_GRB060714 29413 0
175 5.064148e+01 4.591605e+00 29 2.861432e-01 -4.681437e-01 -2.627762e+00 1.392733e+01 sw00302728000b_bgd.pha 3705.07 6813.49 6113.39 5150.59 50.662786 8.670092e-10 302888_GRB080210 29413 0
176 5.239868e+01 8.401649e+00 19 1.701829e-01 -9.382284e-01 -2.533458e+00 6.263273e+01 sw00118248000b_bgd.pha 3849.54 7124.72 6374.21 5331.5 44.994283 1.612489e-08 217704_GRB060707 29413 0
177 5.216003e+01 2.600227e+00 11 4.444164e-01 -1.222723e+00 -2.247759e+00 1.242658e+02 sw00420398000b_bgd.pha 3831.52 6879.9 6137.6 5504.21 31.393231 1.037267e-07 312047_GRB080520 29413 1
178 5.154114e+01 5.716981e+00 20 2.382022e-01 -1.575106e+00 -2.924559e+00 3.266324e+01 sw00180455000b_bgd.pha 3646.1 6706.72 5974.58 5146.46 56.291844 4.153921e-09 114753_GRB050416A 29413 0
179 5.221191e+01 3.312436e+00 01 3.710200e-01 -6.848956e-01 -2.736431e+00 1.101283e+02 sw00510736000b_bgd.pha 3302.3 5964.75 5288.3 4905.94 50.694 8.786635e-08 359711_GRB090812 29413 0
180 5.078064e+01 4.160130e+00 23 3.100697e-01 -8.682956e-01 -2.020545e+00 1.771429e+01 sw00145994000b_bgd.pha 4314.25 8263.44 8108.33 9504.5 31.393231 1.296849e-09 346386_GRB090313 29413 0
181 5.106873e+01 3.260562e+00 15 3.755373e-01 -1.021345e+00 -2.295324e+00 2.989238e+01 sw00358422000b_bgd.pha 3635.07 6778.43 6508.58 6422.34 44.994283 5.601360e-09 224552_GRB060814 29413 0
182 5.220642e+01 6.088648e+00 25 2.257130e-01 -8.774998e-01 -2.268632e+00 6.657507e+01 sw00340895000b_bgd.pha 3685.62 6861.49 6313.55 5511.49 31.393231 1.909622e-08 211117_GRB060522 29413 0
183 5.227051e+01 4.284019e+00 14 3.027998e-01 -1.013075e+00 -2.456910e+00 9.615107e+01 sw00504779000b_bgd.pha 5173.12 9066.16 8232.64 9264.98 56.291844 5.029679e-08 111622_GRB050319 29413 0
184 5.230042e+01 1.577380e+00 08 6.207853e-01 -7.755343e-01 -2.264269e+00 2.040298e+02 sw00210254000b_bgd.pha 4178.67 7808.43 7495.73 7766.58 46.628525 3.703845e-07 111063_GRB050315 29413 1
185 5.098083e+01 7.503912e+00 23 1.881487e-01 -1.370776e+00 -2.571744e+00 1.353516e+01 sw00434360000b_bgd.pha 3483.62 6385.95 5775.95 5121.86 31.393231 4.823482e-10 252588_GRB061222A 29413 0
186 4.976624e+01 3.899536e+00 18 3.265615e-01 -6.330575e-01 -2.768936e+00 5.802662e+00 sw00208169000b_bgd.pha 3912.61 7198.8 6399.41 5290.8 26.557574 8.494392e-11 296805_GRB071117 29413 0
187 5.151672e+01 2.996306e+00 23 4.003698e-01 -1.374328e+00 -2.351087e+00 5.337866e+01 sw00278693000b_bgd.pha 3988 7317.7 6598.67 5863.52 31.393231 1.870901e-08 373674_GRB091024 29413 0
188 5.036743e+01 7.479500e+00 32 1.886904e-01 -1.131454e+00 -2.115704e+00 6.699003e+00 sw00509419000b_bgd.pha 3037.86 5632.06 5253.3 5074.46 40.675039 1.097331e-10 377179_GRB091127 29413 0
189 4.999878e+01 1.350352e+00 08 6.807490e-01 -9.009227e-01 -2.151465e+00 1.580961e+01 sw00357512000b_bgd.pha 3480.37 6488.66 6102.46 5938.34 46.628525 3.310238e-09 214805_GRB060614 29413 0
190 5.054199e+01 4.324298e+00 27 3.005091e-01 -6.931181e-01 -2.546725e+00 1.304363e+01 sw00331475000b_bgd.pha 3970.66 7410.99 6956.4 6422.37 56.990242 7.412647e-10 316204_GRB080707 29413 0
191 5.013672e+01 4.378614e+00 05 2.974744e-01 -6.906589e-01 -2.851343e+00 8.097549e+00 sw00302506000b_bgd.pha 3469.09 6404.02 5775.33 4936.35 50.662786 1.849494e-10 349510_GRB090418A 29413 0
192 5.098083e+01 1.860555e+00 21 5.593320e-01 -8.670129e-01 -2.993192e+00 4.023757e+01 sw00220020000b_bgd.pha 3630.62 6723.6 6097.14 5215.2 56.990242 2.440663e-08 214805_GRB060614 29413 0
193 5.145386e+01 1.809291e+00 15 5.695388e-01 -6.568503e-01 -2.036276e+00 7.063120e+01 sw00380311000b_bgd.pha 5136.19 9111.98 7353.84 5350.19 44.994283 4.529991e-08 276205_GRB070419A 29413 0
194 5.154053e+01 3.966058e+00 01 3.221872e-01 -8.957680e-01 -2.181629e+00 4.414856e+01 sw00449399000b_bgd.pha 5671.8 9391.8 7400.6 6486.6 50.694 1.036394e-08 228581_GRB060908 29413 0
195 5.119202e+01 1.773894e+00 02 5.768065e-01 -1.333111e+00 -2.536806e+00 5.291551e+01 sw00445414000b_bgd.pha 3642.58 6743.82 6143.79 5485.26 40.675 3.490328e-08 313417_GRB080607 29413 0
196 4.870605e+01 7.570433e+00 19 1.866883e-01 -9.672890e-01 -2.336176e+00 9.787891e-01 sw00254532000b_bgd.pha 3913.25 7263.65 6707.39 6458.9 44.994283 1.143957e-12 309111_GRB080413B 29413 0
197 5.214233e+01 4.592826e+00 09 2.860808e-01 -1.048287e+00 -2.773918e+00 7.837910e+01 sw00162580000b_bgd.pha 4088.26 7442.46 6478.06 5266.54 31.393231 3.640300e-08 323898_GRB080905B 29413 1
198 5.057495e+01 3.606596e+00 30 3.473280e-01 -7.435190e-01 -2.417121e+00 1.565885e+01 sw00305011000b_bgd.pha 3768.8 6944.27 6256.75 5296.11 40.675039 1.317229e-09 313116_GRB080604 29413 0
199 5.178894e+01 2.990813e+00 11 4.009208e-01 -1.175108e+00 -2.176052e+00 7.312626e+01 sw00302506000b_bgd.pha 3469.09 6404.02 5775.33 4936.35 31.393231 3.309833e-08 211957_GRB060526 29413 0
200 5.210083e+01 5.878098e+00 22 2.326225e-01 -6.732753e-01 -1.983389e+00 6.075909e+01 sw00200638000b_bgd.pha 3519.92 6560.46 6151.23 5606.11 46.628525 1.347260e-08 252593_GRB061222B 29413 0
201 5.201233e+01 8.826411e+00 04 1.628265e-01 -9.261091e-01 -2.124881e+00 3.840911e+01 sw00159913000b_bgd.pha 3640.66 6700.1 6011.92 5131.65 40.675039 4.932819e-09 238174_GRB061110B 29413 0
202 5.160278e+01 5.853686e+00 20 2.334510e-01 -5.743143e-01 -1.950759e+00 3.436624e+01 sw00220020000b_bgd.pha 3630.62 6723.6 6097.14 5215.2 56.291844 4.248380e-09 350311_GRB090424 29413 0
203 5.024536e+01 6.377926e+00 26 2.168631e-01 -7.668307e-02 -2.388790e+00 6.689767e+00 sw00147478000b_bgd.pha 5457.09 10517.3 10569.7 10338.7 46.628525 1.237757e-10 163438_GRB051111 29413 0
204 4.904358e+01 2.591073e+00 24 4.455493e-01 -8.314234e-01 -2.281615e+00 3.445323e+00 sw00441676000b_bgd.pha 2782.94 5139.57 4706.43 4269.23 19.267549 5.096168e-11 306778_GRB080319C 29413 0
205 5.189941e+01 4.529356e+00 33 2.893646e-01 -1.404766e+00 -2.112312e+00 5.993729e+01 sw00210084000b_bgd.pha 4016.8 7414.1 6660.34 5681.92 50.662786 1.489871e-08 296805_GRB071117 29413 0
206 5.227356e+01 3.604155e+00 07 3.475122e-01 -1.464401e+00 -2.375406e+00 1.107374e+02 sw00510341000b_bgd.pha 3091.28 5693.74 5247.86 5066.29 56.990242 6.412304e-08 374210_GRB091029 29413 0
207 5.223877e+01 4.138159e+00 22 3.113956e-01 -7.722427e-01 -2.864289e+00 9.533267e+01 sw00323984000b_bgd.pha 4570.53 8379.66 7568.53 7144.48 46.628525 5.979896e-08 359951_GRB090814A 29413 0
208 5.213074e+01 2.245649e+00 18 4.929677e-01 -8.600271e-01 -2.334607e+00 1.332698e+02 sw00294835000b_bgd.pha 3929.02 7233.97 6531.18 5579.89 26.557574 1.419361e-07 286809_GRB070802 29413 1
209 5.139099e+01 3.176952e+00 23 3.830544e-01 -1.066298e+00 -1.882295e+00 4.418763e+01 sw00444230000b_bgd.pha 3766.79 6968.71 6403.33 5623.75 31.393231 8.867621e-09 208169_GRB060502A 29413 0
210 5.212585e+01 9.165123e+00 27 1.574010e-01 -6.206286e-01 -2.413126e+00 4.231352e+01 sw00292826000b_bgd.pha 4430 8057.3 7099.97 6012.3 56.990242 7.142351e-09 374210_GRB091029 29413 0
211 5.180725e+01 7.829197e+00 15 1.812169e-01 -1.263941e+00 -2.684887e+00 3.375739e+01 sw00377179000b_bgd.pha 3541.71 6604.95 6300.36 6474.82 44.994283 4.278172e-09 153514_GRB050904 29413 0
212 5.142151e+01 4.451849e+00 05 2.934784e-01 -8.289733e-01 -1.820668e+00 3.506511e+01 sw00356776000b_bgd.pha 3491.55 6512 6157.01 5928.42 50.662786 4.281432e-09 209755_GRB060512 29413 0
213 4.941589e+01 4.003896e+00 13 3.197509e-01 -5.742139e-01 -2.600146e+00 3.795798e+00 sw00285948000b_bgd.pha 3929.6 7343.09 6830.86 6300.8 56.990242 3.217168e-11 338895_GRB090102 29413 0
214 5.188660e+01 5.830495e+00 18 2.342436e-01 -9.782542e-01 -2.692513e+00 4.780912e+01 sw00441676000b_bgd.pha 2782.94 5139.57 4706.43 4269.23 26.557574 1.175903e-08 163136_GRB051109A 29413 0
215 4.960632e+01 1.938518e-01 01 1.340200e+00 -8.647998e-01 -2.737131e+00 1.980960e+01 sw00118749000b_bgd.pha 4034.7 7506.08 6794.14 5835.68 50.694 1.886105e-07 313116_GRB080604 29413 0
216 5.029236e+01 2.702756e+00 03 4.321105e-01 -6.454382e-01 -2.567682e+00 1.407080e+01 sw00146970000b_bgd.pha 6260.9 10885.9 8646.48 6275.71 35.017749 1.348264e-09 353540_GRB090529A 29413 0
217 5.205750e+01 5.140257e+00 04 2.605754e-01 -6.640213e-01 -1.934591e+00 6.474789e+01 sw00338895000b_bgd.pha 3953.98 7051.55 6212.05 5895.95 40.675039 1.543532e-08 255445_GRB070110 29413 0
218 4.762329e+01 4.954728e+00 09 2.686940e-01 -7.903858e-01 -1.657769e+00 4.049936e-01 sw00234905000b_bgd.pha 4053.31 7564.45 6988.02 6082.21 31.393231 3.982658e-13 106709_GRB050223 29413 0
219 5.194580e+01 2.174245e+00 10 5.040569e-01 -6.419193e-01 -2.992476e+00 1.101348e+02 sw00113872000b_bgd.pha 4058.42 7488.96 6632.77 5527.38 19.267549 1.413898e-07 359951_GRB090814A 29413 1
220 5.126648e+01 1.235007e+00 20 7.158813e-01 -8.709457e-01 -2.752205e+00 7.155259e+01 sw00282003000b_bgd.pha 3938.75 7233.79 6589.68 6050.26 56.291844 1.227655e-07 271019_GRB070318 29413 0
221 5.051392e+01 2.044863e+00 32 5.254752e-01 -1.544890e+00 -2.540362e+00 2.208284e+01 sw00252588000b_bgd.pha 3670.59 6781.54 6151.25 5350.8 40.675039 4.137869e-09 111529_GRB050318 29413 0
222 5.187866e+01 5.901899e+00 25 2.318203e-01 -6.719599e-01 -2.071670e+00 4.688426e+01 sw00150314000b_bgd.pha 4111.34 7592.13 6998.1 6609.54 31.393231 8.735813e-09 232585_GRB061006 29413 0
223 4.656067e+01 6.063626e+00 09 2.265126e-01 -1.578000e-01 -2.752965e+00 1.004550e-01 sw00106709000b_bgd.pha 4253.68 7913.23 7315.23 6776.02 31.393231 2.120061e-15 295670_GRB071031 29413 0
224 5.145020e+01 3.931881e+00 07 3.244198e-01 -1.647126e+00 -2.012796e+00 4.006357e+01 sw00234516000b_bgd.pha 3672.51 6784.75 6156.03 5330.08 56.990242 6.050478e-09 370846_GRB090927 29413 0
225 5.157715e+01 4.650804e+00 32 2.831456e-01 -8.607750e-01 -1.904278e+00 4.046957e+01 sw00154112000b_bgd.pha 3820.88 7070.96 6351.04 5385.98 40.675039 6.151963e-09 373674_GRB091024 29413 0
226 5.210327e+01 1.765960e+00 15 5.784610e-01 -6.785056e-01 -2.584681e+00 1.515146e+02 sw00509419000b_bgd.pha 3037.86 5632.06 5253.3 5074.46 44.994283 2.506263e-07 229185_GRB060912A 29413 1
227 5.203369e+01 3.799904e-01 17 1.159428e+00 -1.363006e+00 -1.745269e+00 2.803072e+02 sw00145994000b_bgd.pha 4314.25 8263.44 8108.33 9504.5 0.075701 3.713239e-06 350184_GRB090423 29413 1
228 4.975281e+01 3.608427e+00 07 3.471900e-01 -9.711502e-01 -2.481344e+00 6.074571e+00 sw00356890000b_bgd.pha 5696.42 11529.3 12341.8 10520.9 56.990242 1.215075e-10 308041_GRB080330 29413 0
229 4.963867e+01 3.073658e-01 20 1.223835e+00 -4.698815e-01 -2.388623e+00 1.877601e+01 sw00236430000b_bgd.pha 3805.87 7078.4 6537.89 6181.06 56.291844 6.694418e-08 211117_GRB060522 29413 0
230 5.177612e+01 5.520468e+00 12 2.453812e-01 -1.656949e+00 -1.869738e+00 4.410089e+01 sw00339696000b_bgd.pha 4455.09 7710.69 6566.42 6223.33 46.628525 5.381611e-09 349450_GRB090417B 29413 0
231 5.162537e+01 3.869632e+00 09 3.285669e-01 -9.765838e-01 -2.821115e+00 4.964226e+01 sw00324907000b_bgd.pha 4414.75 8245.31 7934.64 8128.32 31.393231 1.743844e-08 295301_GRB071025 29413 1
232 5.040771e+01 2.469625e+00 12 4.611449e-01 -6.963131e-01 -2.331843e+00 1.714903e+01 sw00316204000b_bgd.pha 3881.14 7347.58 7357.46 8175.79 46.628525 2.258804e-09 209755_GRB060512 29413 0
233 5.101746e+01 8.596332e+00 02 1.667304e-01 -2.330426e-01 -2.772110e+00 1.251087e+01 sw00208169000b_bgd.pha 3912.61 7198.8 6399.41 5290.8 40.675 4.546110e-10 259714_GRB070208 29413 0
234 5.138367e+01 5.827444e+00 20 2.343483e-01 -1.123560e+00 -1.751518e+00 2.680649e+01 sw00373172000b_bgd.pha 3785.49 7127.52 6991.58 7568.75 56.291844 1.956759e-09 243690_GRB061210 29413 0
235 4.878540e+01 6.683681e+00 23 2.082335e-01 -1.763593e+00 -2.335916e+00 1.196177e+00 sw00221755000b_bgd.pha 4107.76 7631.07 7158.81 6823.12 31.393231 1.831507e-12 152113_GRB050826 29413 0
236 5.204895e+01 3.632839e+00 25 3.453606e-01 -8.200407e-01 -2.231905e+00 8.497525e+01 sw00173904000b_bgd.pha 4479.01 8163.65 7179.3 5893.62 31.393231 4.064972e-08 228581_GRB060908 29413 1
