filename log_L z grid_id bin_size_emit alpha beta E_peak background_name bgd_15-25keV bgd_15-50keV bgd25-100keV bgd50-350keV theta flux burst_shape ndet trigger_index
2376 5.131775e+01 2.795520e+00 08 4.215496e-01 -1.309696e+00 -1.788118e+00 4.469591e+01 sw00229185000b_bgd.pha 3819.45 7067.49 6498.57 6082.84 46.628525 8.502217e-09 319584_GRB080810 26997 0
2377 5.190552e+01 2.068664e+00 05 5.213995e-01 -1.021548e+00 -2.191868e+00 1.087612e+02 sw00315615000b_bgd.pha 3817.09 7161.1 6934.45 6872.85 50.662786 9.971318e-08 154112_GRB050908 26997 0
2378 5.155762e+01 5.466152e+00 09 2.474424e-01 -9.815028e-01 -2.309187e+00 3.458018e+01 sw00312958000b_bgd.pha 3946.35 7380.77 7207.52 7427.3 31.393231 5.395453e-09 284856_GRB070714B 26997 0
2379 5.168884e+01 8.143496e+00 22 1.749878e-01 -8.626072e-01 -2.193713e+00 2.844289e+01 sw00353540000b_bgd.pha 3898.59 7140.54 6395.75 5566.72 46.628525 2.821999e-09 113120_GRB050401 26997 0
2380 5.260437e+01 6.166155e+00 26 2.232718e-01 -1.118954e+00 -2.910296e+00 1.041270e+02 sw00445414000b_bgd.pha 3642.58 6743.82 6143.79 5485.26 46.628525 5.052442e-08 287364_GRB070810A 26997 0
2381 5.134644e+01 2.438500e+00 16 4.653191e-01 -9.678512e-01 -2.798627e+00 5.099332e+01 sw00261664000b_bgd.pha 4054.85 7703.79 7803.65 9177.46 26.557574 2.782962e-08 359951_GRB090814A 26997 0
2382 5.214600e+01 2.851057e+00 09 4.154704e-01 -1.508053e+00 -2.414086e+00 1.143096e+02 sw00349447000b_bgd.pha 3665.82 6757.55 6101.47 5194.74 31.393231 8.240420e-08 313087_GRB080603B 26997 1
2383 4.962891e+01 4.016712e+00 09 3.189340e-01 -5.666526e-01 -2.070093e+00 4.838364e+00 sw00114753000b_bgd.pha 4006.1 7485.9 6968 6824.9 31.393231 8.387652e-11 332851_GRB081028 26997 0
2384 5.182983e+01 3.080526e+00 05 3.921063e-01 -1.176602e+00 -2.082292e+00 7.496619e+01 sw00252588000b_bgd.pha 3670.59 6781.54 6151.25 5350.8 50.662786 3.141390e-08 342121_GRB090205 26997 0
2385 4.989258e+01 3.682272e+00 27 3.417144e-01 -1.326200e+00 -2.102675e+00 7.022584e+00 sw00359711000b_bgd.pha 3442.18 6258.42 5650.5 5340.5 56.990242 1.811035e-10 309010_GRB080411 26997 0
2386 4.975220e+01 4.321857e+00 32 3.006469e-01 -1.133512e+00 -2.463149e+00 5.256540e+00 sw00504779000b_bgd.pha 5173.12 9066.16 8232.64 9264.98 40.675039 7.245860e-11 357512_GRB090715B 26997 0
2387 4.887329e+01 9.194417e+00 25 1.569487e-01 -1.263695e+00 -2.213539e+00 9.975799e-01 sw00209352000b_bgd.pha 4072 7540.99 6934.77 6289.92 31.393231 1.329305e-12 342121_GRB090205 26997 0
2388 5.199219e+01 2.528213e+00 20 4.534874e-01 -8.341421e-01 -2.249515e+00 1.045210e+02 sw00301981000b_bgd.pha 3240.94 6022.59 5490.59 4748.26 56.291844 8.003712e-08 208654_GRB060505 26997 0
2389 5.232422e+01 4.003896e+00 13 3.197509e-01 -6.474117e-01 -2.439905e+00 1.080104e+02 sw00353540000b_bgd.pha 3898.59 7140.54 6395.75 5566.72 56.990242 6.531319e-08 297114_GRB071122 26997 0
2390 5.180786e+01 3.325863e+00 03 3.698684e-01 -1.147247e+00 -1.932451e+00 6.894813e+01 sw00287088000b_bgd.pha 3921.01 7228.7 6600.74 5804.38 35.017749 2.183113e-08 331093_GRB081008 26997 0
2391 5.204468e+01 2.801623e+00 18 4.208728e-01 -1.169985e+00 -1.836996e+00 1.030468e+02 sw00287364000b_bgd.pha 4399.26 8217.38 7664.96 7491.41 26.557574 4.785510e-08 209352_GRB060510B 26997 1
2392 4.962830e+01 5.162837e+00 01 2.596207e-01 9.750106e-02 -2.080356e+00 3.935789e+00 sw00280958000b_bgd.pha 4136.08 7731.68 7521.52 7740.96 50.694 4.747153e-11 359530_GRB090809A 26997 0
2393 4.848083e+01 2.768057e+00 20 4.246220e-01 -7.419649e-01 -1.935879e+00 1.717768e+00 sw00229185000b_bgd.pha 3819.45 7067.49 6498.57 6082.84 56.291844 1.246974e-11 240766_GRB061126 26997 0
2394 5.198303e+01 1.282000e+00 07 7.011394e-01 -3.506737e-01 -1.876767e+00 1.599061e+02 sw00421814000b_bgd.pha 3261.12 6019.52 5559.68 5057.92 56.990242 2.061388e-07 305288_GRB080310 26997 0
2395 4.977478e+01 4.038682e+00 07 3.175433e-01 -1.034070e+00 -2.644119e+00 5.698201e+00 sw00152325000b_bgd.pha 4514.86 8201.66 7002.7 5350.72 56.990242 8.233486e-11 282003_GRB070611 26997 0
2396 4.947510e+01 2.970063e+00 08 4.030162e-01 -6.540195e-01 -3.001170e+00 5.121722e+00 sw00456939000b_bgd.pha 3244.83 6041.26 5574.54 4751.68 46.628525 6.052327e-11 286809_GRB070802 26997 0
2397 5.188293e+01 6.658659e+00 29 2.089138e-01 -8.712034e-01 -1.999844e+00 4.245991e+01 sw00308812000b_bgd.pha 4385.7 8103.6 7412.8 6630.43 50.662786 6.264469e-09 306757_GRB080319B 26997 0
2398 5.158264e+01 4.290122e+00 05 3.024505e-01 -8.506780e-01 -2.620230e+00 4.350305e+01 sw00230662000b_bgd.pha 4651.22 8294.02 6961.34 5433.33 50.662786 1.196622e-08 147478_GRB050724 26997 0
2399 5.203247e+01 2.038760e+00 12 5.265305e-01 -9.099914e-01 -2.420445e+00 1.271170e+02 sw00356912000b_bgd.pha 3204.8 5987.52 5622.24 5129.7 46.628525 1.528682e-07 359711_GRB090812 26997 1
2400 5.112549e+01 1.368051e+00 29 6.756612e-01 -1.243121e+00 -2.114689e+00 5.741399e+01 sw00338895000b_bgd.pha 3953.98 7051.55 6212.05 5895.95 50.662786 4.420207e-08 323898_GRB080905B 26997 0
2401 5.166870e+01 1.982613e+00 20 5.364423e-01 -1.161124e+00 -1.789768e+00 8.519580e+01 sw00508161000b_bgd.pha 3325.3 5974.42 5249.73 4614.77 56.291844 4.167084e-08 359951_GRB090814A 26997 0
2402 5.093445e+01 6.766681e+00 11 2.060082e-01 -1.353511e+00 -2.764281e+00 1.404925e+01 sw00145994000b_bgd.pha 4314.25 8263.44 8108.33 9504.5 31.393231 5.574675e-10 317508_GRB080721 26997 0
2403 5.028748e+01 5.428314e+00 07 2.488989e-01 -8.070444e-01 -2.328490e+00 8.059448e+00 sw00301981000b_bgd.pha 3240.94 6022.59 5490.59 4748.26 56.990242 1.987693e-10 271019_GRB070318 26997 0
2404 5.121887e+01 4.003285e+00 30 3.197899e-01 -5.453306e-02 -2.476172e+00 3.025836e+01 sw00146372000b_bgd.pha 5027.79 8596.13 7009.98 6012.96 40.675039 6.191440e-09 295670_GRB071031 26997 0
2405 4.668640e+01 1.884357e+00 13 5.547164e-01 -1.148406e+00 -1.957033e+00 2.843258e-01 sw00297114000b_bgd.pha 4216.24 7708.69 6847.92 5841.87 56.990242 4.818882e-13 209755_GRB060512 26997 0
2406 5.165039e+01 4.775913e+00 27 2.770125e-01 -9.148689e-01 -2.162777e+00 4.307638e+01 sw00303609000b_bgd.pha 3352.54 6306.85 6049.86 6194.08 56.990242 8.590126e-09 312047_GRB080520 26997 0
2407 5.207520e+01 4.539120e+00 18 2.888545e-01 -1.722110e+00 -2.572546e+00 7.325233e+01 sw00209351000b_bgd.pha 4437.44 8237.87 7616.99 7224.78 26.557574 2.160863e-08 346386_GRB090313 26997 0
2408 4.996887e+01 5.331277e+00 27 2.527136e-01 -8.257354e-01 -1.848602e+00 5.670342e+00 sw00213630000b_bgd.pha 3920.2 7243.2 6641.28 5987.86 56.990242 9.170224e-11 373674_GRB091024 26997 0
2409 5.016602e+01 3.792735e+00 09 3.338386e-01 -7.854287e-01 -2.132985e+00 9.399158e+00 sw00349447000b_bgd.pha 3665.82 6757.55 6101.47 5194.74 31.393231 3.680991e-10 336489_GRB081203A 26997 0
2410 5.052490e+01 6.771563e+00 31 2.058788e-01 -1.181458e+00 -2.246715e+00 8.762083e+00 sw00357512000b_bgd.pha 3480.37 6488.66 6102.46 5938.34 35.017749 2.012119e-10 231362_GRB060927 26997 0
2411 5.112305e+01 2.377471e+00 04 4.737272e-01 -9.770454e-01 -2.985150e+00 4.014175e+01 sw00200638000b_bgd.pha 3519.92 6560.46 6151.23 5606.11 40.675039 1.794919e-08 111622_GRB050319 26997 0
2412 5.193970e+01 1.532219e+00 23 6.318569e-01 -3.486838e-01 -2.490239e+00 1.370920e+02 sw00261880000b_bgd.pha 3565.68 6619.92 6079.47 5623.49 31.393231 2.400920e-07 228316_GRB060906 26997 1
2413 4.941528e+01 2.768668e+00 31 4.245532e-01 -5.968135e-01 -2.381008e+00 5.036378e+00 sw00378559000b_bgd.pha 3421.94 6176.85 5526.21 4843.76 35.017749 1.106298e-10 211957_GRB060526 26997 0
2414 4.926270e+01 1.229515e+00 16 7.176449e-01 -1.357755e+00 -2.663235e+00 7.141704e+00 sw00306858000b_bgd.pha 4136.11 7709.79 7151.15 6640.61 26.557574 5.268971e-10 240766_GRB061126 26997 0
2415 5.136963e+01 8.248466e+00 25 1.730017e-01 -4.261214e-01 -2.737959e+00 1.947194e+01 sw00154630000b_bgd.pha 3935.26 7267.9 6597.76 5823.9 31.393231 1.447060e-09 243690_GRB061210 26997 0
2416 4.857056e+01 6.112905e-01 05 9.929929e-01 -1.106975e+00 -2.407164e+00 4.454193e+00 sw00282445000b_bgd.pha 4492.39 8230.6 7533.74 6985.12 50.662786 6.044160e-10 297114_GRB071122 26997 0
2417 5.183167e+01 2.808947e+00 20 4.200636e-01 -5.881244e-01 -2.462091e+00 8.048078e+01 sw00356890000b_bgd.pha 5696.42 11529.3 12341.8 10520.9 56.291844 5.334704e-08 243690_GRB061210 26997 0
2418 5.163147e+01 7.375140e+00 16 1.910416e-01 -6.299003e-01 -2.291064e+00 2.906748e+01 sw00421124000b_bgd.pha 5716.82 9376.77 7457.52 7187.63 26.557574 3.364387e-09 275087_GRB070411 26997 0
2419 5.076416e+01 4.815582e+00 33 2.751229e-01 -8.204975e-01 -2.723169e+00 1.542238e+01 sw00509717000b_bgd.pha 2872.1 5330.51 4948.45 4823.92 50.662786 1.020641e-09 209755_GRB060512 26997 0
2420 5.191711e+01 6.673917e+00 25 2.084985e-01 -1.138148e+00 -2.426599e+00 4.407625e+01 sw00114299000b_bgd.pha 4122.3 7656.66 6986.29 6242.64 31.393231 8.098641e-09 294835_GRB071020 26997 0
2421 4.864136e+01 2.622808e+00 21 4.416464e-01 -1.245934e+00 -2.621881e+00 2.149305e+00 sw00306858000b_bgd.pha 4136.11 7709.79 7151.15 6640.61 56.990242 1.005311e-11 114753_GRB050416A 26997 0
2422 5.143311e+01 6.863717e+00 23 2.034661e-01 -4.799313e-01 -2.125611e+00 2.463709e+01 sw00211957000b_bgd.pha 4999.07 8640.48 7253.86 6759.31 31.393231 2.274899e-09 332931_GRB081029 26997 0
2423 5.191162e+01 2.846174e+00 15 4.159978e-01 -1.578261e+00 -2.163797e+00 8.738686e+01 sw00315080000b_bgd.pha 4184 7665.82 7105.62 7202.85 44.994283 4.317879e-08 177408_GRB060115 26997 0
2424 5.169800e+01 6.938783e+00 32 2.015422e-01 -8.631202e-01 -2.060685e+00 3.310623e+01 sw00421814000b_bgd.pha 3261.12 6019.52 5559.68 5057.92 40.675039 3.861969e-09 217704_GRB060707 26997 0
2425 5.164307e+01 9.011785e-01 17 8.415832e-01 -1.109383e+00 -2.175643e+00 1.297702e+02 sw00350853000b_bgd.pha 3588.63 6655.26 6132.28 5735.22 0.075701 3.830445e-07 151207_GRB050820A 26997 1
2426 4.726624e+01 3.407642e+00 33 3.630059e-01 -8.985534e-01 -2.446150e+00 3.627237e-01 sw00319016000b_bgd.pha 3503.74 6457.97 5871.65 5154.1 50.662786 1.797498e-13 229185_GRB060912A 26997 0
2427 5.132690e+01 5.132933e+00 26 2.608866e-01 -1.121246e+00 -2.100131e+00 2.795429e+01 sw00206773000b_bgd.pha 3920.29 7227.73 6483.94 5397.79 46.628525 3.065212e-09 221755_GRB060729 26997 0
2428 5.011536e+01 3.447921e+00 23 3.597186e-01 -1.087404e+00 -2.503096e+00 9.554011e+00 sw00342121000b_bgd.pha 4522.35 7640.66 6100.45 5000.78 31.393231 3.770435e-10 297114_GRB071122 26997 0
2429 5.202271e+01 3.413134e+00 04 3.625541e-01 -7.000492e-01 -2.281685e+00 8.655058e+01 sw00350854000b_bgd.pha 3457.98 6416.64 5937.66 5433.44 40.675039 4.579113e-08 150314_GRB050814 26997 0
2430 5.134766e+01 5.594158e-01 20 1.026025e+00 -7.112292e-01 -2.144738e+00 1.125980e+02 sw00509543000b_bgd.pha 2868.53 5275.22 4788.91 4185.23 56.291844 6.076796e-07 355083_GRB090618 26997 1
2431 5.170288e+01 3.835455e+00 29 3.308892e-01 -7.687687e-01 -2.098240e+00 5.465975e+01 sw00433509000b_bgd.pha 3844.53 6834.99 5900.02 5108.38 50.662786 1.536771e-08 351588_GRB090510 26997 0
2432 5.152100e+01 8.789794e+00 19 1.634355e-01 -8.958503e-01 -2.490052e+00 2.189722e+01 sw00294120000b_bgd.pha 4937.95 8888.51 7704.33 6396.33 44.994283 1.648109e-09 316204_GRB080707 26997 0
2433 5.067810e+01 8.838007e+00 32 1.626346e-01 -7.305126e-01 -2.591816e+00 8.256724e+00 sw00441454000b_bgd.pha 3476.43 6040.9 5057.86 4284.54 40.675039 1.454176e-10 357512_GRB090715B 26997 0
2434 5.219971e+01 1.784269e+00 29 5.746571e-01 -5.722717e-01 -2.426714e+00 1.681926e+02 sw00145581000b_bgd.pha 4151.06 7625.14 6814.29 6001.09 50.662786 2.613438e-07 352648_GRB090519 26997 1
2435 5.184082e+01 7.668690e+00 24 1.845723e-01 -6.133490e-01 -2.736598e+00 3.573726e+01 sw00356890000b_bgd.pha 5696.42 11529.3 12341.8 10520.9 19.267549 5.970281e-09 336489_GRB081203A 26997 0
2436 5.150635e+01 3.826301e+00 25 3.315168e-01 -4.429976e-01 -2.939640e+00 4.367410e+01 sw00509717000b_bgd.pha 2872.1 5330.51 4948.45 4823.92 31.393231 1.542321e-08 373458_GRB091020 26997 0
2437 5.078064e+01 1.866658e+00 05 5.581412e-01 -7.306460e-01 -1.834766e+00 3.188662e+01 sw00207281000b_bgd.pha 3810.02 7021.28 6255.7 5157.84 50.662786 6.960994e-09 192059_GRB060223A 26997 0
2438 5.202209e+01 5.357520e+00 17 2.516705e-01 -8.512495e-01 -1.827349e+00 6.003772e+01 sw00130679000b_bgd.pha 4254.51 7835.6 7171.34 6395.41 0.075701 1.158623e-08 323898_GRB080905B 26997 0
2439 5.200867e+01 3.810433e+00 07 3.326104e-01 -9.954038e-01 -1.849600e+00 7.812929e+01 sw00510341000b_bgd.pha 3091.28 5693.74 5247.86 5066.29 56.990242 2.336291e-08 313116_GRB080604 26997 0
2440 5.204102e+01 5.463100e+00 05 2.475592e-01 -1.152522e+00 -1.694952e+00 6.035754e+01 sw00311762000b_bgd.pha 3835.34 7090.45 6497.47 5982.59 50.662786 9.697115e-09 214805_GRB060614 26997 0
2441 5.193542e+01 3.192209e+00 02 3.816603e-01 -7.357018e-01 -2.173391e+00 8.240129e+01 sw00234905000b_bgd.pha 4053.31 7564.45 6988.02 6082.21 40.675 4.066128e-08 263361_GRB070306 26997 0
2442 5.097595e+01 3.556553e+00 27 3.511427e-01 -7.087837e-01 -2.434788e+00 2.511911e+01 sw00437408000b_bgd.pha 3420.21 6335.58 5801.38 5124.48 56.990242 4.050360e-09 296805_GRB071117 26997 0
2443 5.211121e+01 4.295004e+00 10 3.021716e-01 -6.969831e-01 -2.324440e+00 7.987324e+01 sw00241963000b_bgd.pha 4403.22 8154.3 7421.7 6203.68 19.267549 3.456978e-08 211957_GRB060526 26997 0
2444 5.221069e+01 2.306067e+00 32 4.839587e-01 -6.461057e-01 -2.544453e+00 1.434497e+02 sw00352190000b_bgd.pha 3539.86 6593.38 6300.46 6241.87 40.675039 1.701309e-07 350311_GRB090424 26997 1
2445 5.044617e+01 3.211128e+00 26 3.799457e-01 -1.495265e+00 -2.539017e+00 1.476895e+01 sw00228006000b_bgd.pha 4170.64 7689.3 6977.2 6106.61 46.628525 1.046375e-09 359530_GRB090809A 26997 0
2446 5.257446e+01 1.088538e+00 03 7.660862e-01 -1.014531e+00 -2.162336e+00 3.451864e+02 sw00210084000b_bgd.pha 4016.8 7414.1 6660.34 5681.92 35.017749 1.268445e-06 234905_GRB061021 26997 1
2447 4.825623e+01 6.307132e+00 13 2.189642e-01 -7.543836e-01 -2.121899e+00 6.839595e-01 sw00219646000b_bgd.pha 3923.81 7274.96 6694.7 6196.51 56.990242 8.796131e-13 316534_GRB080710 26997 0
2448 5.089600e+01 3.011563e+00 08 3.988470e-01 -5.133855e-01 -2.387042e+00 2.602250e+01 sw00311874000b_bgd.pha 3675.1 6899.89 6531.22 6633.06 46.628525 5.100146e-09 349450_GRB090417B 26997 0
2449 5.173035e+01 2.382354e+00 29 4.730434e-01 -4.335306e-01 -2.725185e+00 8.065270e+01 sw00106415000b_bgd.pha 4713.68 8701.05 7633.68 6520.53 50.662786 7.179555e-08 355083_GRB090618 26997 0
2450 5.111389e+01 7.461647e-01 03 9.162938e-01 -5.659757e-01 -2.584104e+00 7.682900e+01 sw00375409000b_bgd.pha 3385.69 6278.98 5797.22 5116.64 35.017749 2.856286e-07 259714_GRB070208 26997 1
2451 5.141785e+01 4.464665e+00 27 2.927901e-01 -5.518142e-01 -2.009290e+00 3.483569e+01 sw00291614000b_bgd.pha 3804.26 7089.41 6521.12 5849.38 56.990242 5.322858e-09 319016_GRB080804 26997 0
2452 5.194946e+01 5.503379e+00 14 2.460259e-01 -5.797550e-01 -2.175037e+00 5.398299e+01 sw00324907000b_bgd.pha 4414.75 8245.31 7934.64 8128.32 56.291844 1.301703e-08 308041_GRB080330 26997 0
2453 5.200073e+01 8.906970e+00 18 1.615025e-01 -1.058612e+00 -2.568169e+00 3.759153e+01 sw00279494000b_bgd.pha 6044.32 10115.3 7991.89 6776.74 26.557574 5.363390e-09 284856_GRB070714B 26997 0
2454 5.179016e+01 8.123967e+00 27 1.753623e-01 -1.089619e+00 -2.665739e+00 3.203033e+01 sw00296856000b_bgd.pha 4174.83 7894.75 7902.03 8919.41 56.990242 3.981078e-09 319016_GRB080804 26997 0
2455 5.184937e+01 2.339633e+00 19 4.790945e-01 -6.914695e-01 -2.578482e+00 9.368033e+01 sw00337115000b_bgd.pha 3679.62 6857.17 6437.63 6423.39 44.994283 8.739241e-08 263361_GRB070306 26997 1
2456 4.740112e+01 2.516618e+00 26 4.549827e-01 -9.315291e-01 -2.254295e+00 5.310079e-01 sw00107547000b_bgd.pha 4573.66 8225.78 7049.63 5733.74 46.628525 8.940872e-13 177408_GRB060115 26997 0
2457 4.887146e+01 7.636955e+00 17 1.852505e-01 -7.517806e-01 -2.046967e+00 1.174989e+00 sw00150314000b_bgd.pha 4111.34 7592.13 6998.1 6609.54 0.075701 2.763927e-12 305288_GRB080310 26997 0
2458 5.167114e+01 1.651836e+00 15 6.033556e-01 -1.063939e+00 -2.274082e+00 9.609244e+01 sw00429954000b_bgd.pha 4124.26 7542.08 6804.94 5945.82 44.994283 1.091931e-07 180455_GRB060206 26997 1
2459 4.878601e+01 4.209563e+00 17 3.071275e-01 -8.065899e-01 -1.620746e+00 1.765504e+00 sw00349510000b_bgd.pha 4068.19 7394.11 6611.3 5908.21 0.075701 7.860717e-12 282003_GRB070611 26997 0
2460 4.956299e+01 3.839117e+00 30 3.306388e-01 -1.621579e+00 -2.825881e+00 4.649354e+00 sw00291292000b_bgd.pha 5350.4 9190.4 7313.6 6067.2 40.675039 4.232803e-11 313116_GRB080604 26997 0
2461 5.129517e+01 7.756572e+00 16 1.827199e-01 -7.122158e-01 -1.991516e+00 1.887615e+01 sw00457330000b_bgd.pha 4624.66 7359.54 5355.54 4594.27 26.557574 1.088259e-09 309111_GRB080413B 26997 0
2462 5.187134e+01 6.286992e+00 33 2.195693e-01 -8.892679e-01 -2.060875e+00 4.403370e+01 sw00311762000b_bgd.pha 3835.34 7090.45 6497.47 5982.59 50.662786 7.233221e-09 316204_GRB080707 26997 0
2463 5.046021e+01 3.159253e+00 04 3.846844e-01 -8.052420e-01 -2.628450e+00 1.519679e+01 sw00510649000b_bgd.pha 4062.8 7321.09 6494.13 5628.96 40.675039 1.377799e-09 111063_GRB050315 26997 0
2464 5.043396e+01 9.268107e-01 20 8.303877e-01 -4.789361e-01 -2.337788e+00 3.182772e+01 sw00213486000b_bgd.pha 4370.32 7718.19 6665.47 5871.25 56.291844 3.150977e-08 316534_GRB080710 26997 0
2465 5.075684e+01 3.869021e+00 05 3.286081e-01 -9.009308e-01 -2.746066e+00 1.826589e+01 sw00313417000b_bgd.pha 3646.86 6739.98 6203.97 5452.16 50.662786 1.814253e-09 151905_GRB050824 26997 0
2466 5.202576e+01 3.994741e+00 17 3.203369e-01 -1.082905e+00 -1.959822e+00 7.674145e+01 sw00331856000b_bgd.pha 3909.6 7240 6524 5593.6 0.075701 2.464592e-08 308041_GRB080330 26997 0
2467 5.147217e+01 2.898659e+00 07 4.103975e-01 -3.474235e-01 -2.039055e+00 5.197964e+01 sw00293795000b_bgd.pha 4599.41 8585.49 7739.74 6180.19 56.990242 1.652150e-08 353540_GRB090529A 26997 0
2468 5.164429e+01 3.546788e+00 18 3.518968e-01 -1.095442e+00 -2.542774e+00 5.433797e+01 sw00232585000b_bgd.pha 3998.56 7407.28 6786.59 6230.7 26.557574 1.999776e-08 293795_GRB071010B 26997 0
2469 4.858032e+01 9.223710e+00 08 1.564990e-01 -7.381828e-01 -2.244428e+00 7.099327e-01 sw00362818000b_bgd.pha 3209.25 5937.93 5383.91 4639.69 46.628525 6.174529e-13 159994_GRB051016B 26997 0
2470 5.057129e+01 5.239124e+00 16 2.564463e-01 -1.282750e+00 -2.554491e+00 1.151292e+01 sw00357512000b_bgd.pha 3480.37 6488.66 6102.46 5938.34 26.557574 4.130736e-10 286809_GRB070802 26997 0
2471 5.208557e+01 1.918533e+00 11 5.482207e-01 -5.106110e-01 -2.148732e+00 1.406973e+02 sw00113120000b_bgd.pha 4074.45 7501.5 6670.62 5531.94 31.393231 1.523749e-07 370846_GRB090927 26997 1
2472 5.085266e+01 8.324753e+00 32 1.715863e-01 -5.957241e-01 -2.399446e+00 1.065020e+01 sw00312958000b_bgd.pha 3946.35 7380.77 7207.52 7427.3 40.675039 3.126099e-10 231362_GRB060927 26997 0
2473 5.221558e+01 5.472255e+00 07 2.472091e-01 -2.658462e-01 -2.388919e+00 7.368805e+01 sw00294645000b_bgd.pha 3827.79 7072.78 6443.02 5598.5 56.990242 2.716440e-08 358422_GRB090726 26997 0
2474 5.256104e+01 2.644168e+00 15 4.390577e-01 -9.613424e-01 -2.116543e+00 1.947977e+02 sw00333320000b_bgd.pha 4077.1 7504.37 6803.36 6069.62 44.994283 1.943470e-07 113120_GRB050401 26997 1
2475 5.030945e+01 1.783659e+00 14 5.747831e-01 -1.294815e+00 -2.733444e+00 1.908854e+01 sw00338177000b_bgd.pha 13830.1 25633.1 23397.1 20452.6 56.291844 3.912454e-09 209352_GRB060510B 26997 0
2476 5.111206e+01 2.498309e+00 17 4.573639e-01 1.703428e-02 -2.712689e+00 3.826808e+01 sw00311159000b_bgd.pha 4353.6 8087.31 7544.77 6870.9 0.075701 1.699663e-08 342121_GRB090205 26997 0
2477 5.196289e+01 1.954540e+00 08 5.415395e-01 -8.362321e-01 -2.037410e+00 1.206758e+02 sw00445414000b_bgd.pha 3642.58 6743.82 6143.79 5485.26 46.628525 1.088666e-07 211117_GRB060522 26997 0
2478 5.062500e+01 2.184009e+00 20 5.025111e-01 -1.118803e+00 -2.109690e+00 2.399884e+01 sw00107547000b_bgd.pha 4573.66 8225.78 7049.63 5733.74 56.291844 4.374986e-09 238174_GRB061110B 26997 0
2479 5.173706e+01 9.225541e+00 12 1.564709e-01 -4.937491e-01 -2.485594e+00 2.688491e+01 sw00311159000b_bgd.pha 4353.6 8087.31 7544.77 6870.9 46.628525 2.800541e-09 316534_GRB080710 26997 0
2480 5.043762e+01 2.448875e+00 30 4.639194e-01 -5.476103e-01 -2.519358e+00 1.785657e+01 sw00230115000b_bgd.pha 5377.41 8806.85 6527.14 4985.81 40.675039 2.708596e-09 313299_GRB080605 26997 0
2481 5.097717e+01 4.218718e+00 08 3.065887e-01 -1.218271e+00 -2.633250e+00 2.196277e+01 sw00375409000b_bgd.pha 3385.69 6278.98 5797.22 5116.64 46.628525 2.388664e-09 285654_GRB070721B 26997 0
2482 5.050964e+01 8.524928e+00 19 1.679803e-01 -7.814811e-01 -2.280012e+00 7.024650e+00 sw00375409000b_bgd.pha 3385.69 6278.98 5797.22 5116.64 44.994283 1.154838e-10 295301_GRB071025 26997 0
2483 5.235657e+01 5.613842e+00 07 2.419169e-01 -8.735916e-01 -2.220366e+00 8.481925e+01 sw00338177000b_bgd.pha 13830.1 25633.1 23397.1 20452.6 56.990242 3.053642e-08 178750_GRB060124 26997 0
2484 5.207031e+01 4.210174e+00 09 3.070915e-01 -1.250296e+00 -2.461246e+00 7.744058e+01 sw00301981000b_bgd.pha 3240.94 6022.59 5490.59 4748.26 31.393231 3.250500e-08 316204_GRB080707 26997 1
2485 4.843079e+01 4.898427e-01 13 1.073939e+00 -5.507250e-01 -2.848803e+00 4.101259e+00 sw00148646000b_bgd.pha 4059.15 8102.99 8764.29 10027 56.990242 4.805998e-10 299787_GRB071227 26997 0
2486 5.225159e+01 4.916890e+00 21 2.704123e-01 -6.921101e-01 -2.138446e+00 8.401649e+01 sw00116116000b_bgd.pha 3813.3 7043.54 6341.44 5518.45 56.990242 3.071418e-08 373458_GRB091020 26997 0
2487 5.060730e+01 1.769012e+00 08 5.778235e-01 -8.291334e-01 -2.049962e+00 2.703894e+01 sw00175603000b_bgd.pha 4410.86 8083.41 7088.98 5755.34 46.628525 6.983051e-09 151905_GRB050824 26997 0
2488 5.144958e+01 2.417140e+00 21 4.682278e-01 -3.920846e-01 -2.656723e+00 5.778222e+01 sw00213180000b_bgd.pha 4121.38 7617.42 7051.6 6616.78 56.990242 3.753953e-08 221755_GRB060729 26997 0
2489 5.207581e+01 9.567914e+00 31 1.514017e-01 -9.332753e-01 -2.150854e+00 3.842184e+01 sw00350479000b_bgd.pha 3396.46 6324.88 5865.5 5365.66 35.017749 4.858904e-09 209352_GRB060510B 26997 0
2490 5.193909e+01 3.881837e+00 02 3.277454e-01 -8.225653e-01 -2.996950e+00 7.105992e+01 sw00148833000b_bgd.pha 4549.48 8320.03 7302.13 5840.52 40.675 3.799464e-08 359711_GRB090812 26997 0
2491 4.960510e+01 3.789073e+00 32 3.340939e-01 -7.830146e-01 -2.230266e+00 4.931333e+00 sw00273180000b_bgd.pha 5591.9 9601.84 7785.98 6601.06 40.675039 8.558113e-11 349510_GRB090418A 26997 0
2492 5.066040e+01 3.786632e+00 29 3.342642e-01 -1.236684e+00 -2.293060e+00 1.662780e+01 sw00355942000b_bgd.pha 5288.58 8769.04 6788.26 5713.25 50.662786 1.267752e-09 205851_GRB060418 26997 0
2493 5.166382e+01 3.397877e+00 19 3.638119e-01 -1.342802e+00 -2.389801e+00 5.745538e+01 sw00232585000b_bgd.pha 3998.56 7407.28 6786.59 6230.7 44.994283 2.008410e-08 243690_GRB061210 26997 0
